@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,cadical_sc2021,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_bonus,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_MAB,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_sc2021,2731.7,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_sc2021_sat,3652.78,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,kissat_sc2021_sweep,3832.88,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,MapleSSV,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,ParaFORST,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,slime,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cadical_sc2021,3549.21,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_bonus,4703.5,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_gb,4981.91,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_MAB,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_sc2021,1169.72,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_sc2021_sat,1575.63,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,kissat_sc2021_sweep,1659.64,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,MapleSSV,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,ParaFORST,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_50_3-dir.shuffled-as.sat03-165.cnf,1,slime,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cadical_sc2021,4237.44,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_bonus,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_MAB,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_sc2021,2139.89,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_sc2021_sat,2869.5,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,kissat_sc2021_sweep,2887.09,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,MapleSSV,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,ParaFORST,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1,slime,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cadical_sc2021,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_bonus,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_MAB,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_sc2021,2707.31,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_sc2021_sat,3865.95,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,kissat_sc2021_sweep,3954.13,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,MapleSSV,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,ParaFORST,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1,slime,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cadical_sc2021,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_bonus,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_MAB,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_sc2021,4383.35,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_sc2021_sat,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,kissat_sc2021_sweep,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,MapleSSV,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,ParaFORST,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_28_60_1-dir.shuffled-as.sat03-175.cnf,1,slime,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cadical_sc2021,3485.74,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_bonus,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_MAB,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_sat_crvr_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_sc2021,1380.28,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_sc2021_sat,2032.17,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,kissat_sc2021_sweep,1852.34,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,MapleSSV,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,ParaFORST,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,ParaFORST_NoMDM,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1,slime,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cadical_hack_gb,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cadical_Less_UP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cadical_PriPro,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cadical_rp,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cadical_sc2021,2698.8,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cadical_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,cleanMaple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,hCaD,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,hKis,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_bonus,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_cf,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_gb,4439.5,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_MAB,4903.38,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_sat_crvr_gb,4953.46,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_sc2021,775.479,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_sc2021_sat,995.048,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,kissat_sc2021_sweep,1022.49,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,lstech_maple,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,Maple_MBDR_BJL6_Tier2,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,Maple_simp21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,MapleSSV,3043.36,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,opsat_R21,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,ParaFORST,2820.13,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,ParaFORST_NoMDM,2989.63,ok
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,Relaxed_LCFTP,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,10000,timeout
datas/sc2003/handmade/anton/UNSAT/SGI_30_70_30_40_3-dir.shuffled-as.sat03-181.cnf,1,slime,10000,timeout
